0.00000000e+00	2.95689410e-01	{7.17752430e-03,	2.21898470e+02},
0.00000000e+00	2.95689410e-01	{3.78993630e-02,	2.21708251e+02},
0.00000000e+00	2.95689410e-01	{9.35073360e-02,	2.16047532e+02},
0.00000000e+00	2.95689410e-01	{1.74611500e-01,	1.87481353e+02},
0.00000000e+00	2.95689410e-01	{2.82124830e-01,	1.36463066e+02},
0.00000000e+00	2.95689410e-01	{4.17333600e-01,	8.55007877e+01},
0.00000000e+00	2.95689410e-01	{5.81993540e-01,	4.77524075e+01},
0.00000000e+00	2.95689410e-01	{7.78479140e-01,	2.41444373e+01},
0.00000000e+00	2.95689410e-01	{1.01002170e+00,	1.10467404e+01},
0.00000000e+00	2.95689410e-01	{1.28110830e+00,	4.52378422e+00},
0.00000000e+00	2.95689410e-01	{1.59819070e+00,	1.62638106e+00},
0.00000000e+00	2.95689410e-01	{1.97106870e+00,	4.98207783e-01},
0.00000000e+00	2.95689410e-01	{2.41596300e+00,	1.23832600e-01},
0.00000000e+00	2.95689410e-01	{2.96389860e+00,	2.27624325e-02},
0.00000000e+00	2.95689410e-01	{3.69431420e+00,	2.44134389e-03},

0.00000000e+00	3.87760470e-01	{7.17752430e-03,	2.21898470e+02},
0.00000000e+00	3.87760470e-01	{3.78993630e-02,	2.21708205e+02},
0.00000000e+00	3.87760470e-01	{9.35073360e-02,	2.16046507e+02},
0.00000000e+00	3.87760470e-01	{1.74611500e-01,	1.87477217e+02},
0.00000000e+00	3.87760470e-01	{2.82124830e-01,	1.36456297e+02},
0.00000000e+00	3.87760470e-01	{4.17333600e-01,	8.54934398e+01},
0.00000000e+00	3.87760470e-01	{5.81993540e-01,	4.77460536e+01},
0.00000000e+00	3.87760470e-01	{7.78479140e-01,	2.41397980e+01},
0.00000000e+00	3.87760470e-01	{1.01002170e+00,	1.10438312e+01},
0.00000000e+00	3.87760470e-01	{1.28110830e+00,	4.52221898e+00},
0.00000000e+00	3.87760470e-01	{1.59819070e+00,	1.62566629e+00},
0.00000000e+00	3.87760470e-01	{1.97106870e+00,	4.97936515e-01},
0.00000000e+00	3.87760470e-01	{2.41596300e+00,	1.23750384e-01},
0.00000000e+00	3.87760470e-01	{2.96389860e+00,	2.27441167e-02},
0.00000000e+00	3.87760470e-01	{3.69431420e+00,	2.43894077e-03},

0.00000000e+00	4.91382070e-01	{7.17752430e-03,	2.21898470e+02},
0.00000000e+00	4.91382070e-01	{3.78993630e-02,	2.21708153e+02},
0.00000000e+00	4.91382070e-01	{9.35073360e-02,	2.16045355e+02},
0.00000000e+00	4.91382070e-01	{1.74611500e-01,	1.87472567e+02},
0.00000000e+00	4.91382070e-01	{2.82124830e-01,	1.36448651e+02},
0.00000000e+00	4.91382070e-01	{4.17333600e-01,	8.54851065e+01},
0.00000000e+00	4.91382070e-01	{5.81993540e-01,	4.77388202e+01},
0.00000000e+00	4.91382070e-01	{7.78479140e-01,	2.41344834e+01},
0.00000000e+00	4.91382070e-01	{1.01002170e+00,	1.10404596e+01},
0.00000000e+00	4.91382070e-01	{1.28110830e+00,	4.52037070e+00},
0.00000000e+00	4.91382070e-01	{1.59819070e+00,	1.62479993e+00},
0.00000000e+00	4.91382070e-01	{1.97106870e+00,	4.97596894e-01},
0.00000000e+00	4.91382070e-01	{2.41596300e+00,	1.23643563e-01},
0.00000000e+00	4.91382070e-01	{2.96389860e+00,	2.27193296e-02},
0.00000000e+00	4.91382070e-01	{3.69431420e+00,	2.43553596e-03},

0.00000000e+00	6.06119420e-01	{7.17752430e-03,	2.21898469e+02},
0.00000000e+00	6.06119420e-01	{3.78993630e-02,	2.21708105e+02},
0.00000000e+00	6.06119420e-01	{9.35073360e-02,	2.16044306e+02},
0.00000000e+00	6.06119420e-01	{1.74611500e-01,	1.87468332e+02},
0.00000000e+00	6.06119420e-01	{2.82124830e-01,	1.36441653e+02},
0.00000000e+00	6.06119420e-01	{4.17333600e-01,	8.54774484e+01},
0.00000000e+00	6.06119420e-01	{5.81993540e-01,	4.77321473e+01},
0.00000000e+00	6.06119420e-01	{7.78479140e-01,	2.41295491e+01},
0.00000000e+00	6.06119420e-01	{1.01002170e+00,	1.10372925e+01},
0.00000000e+00	6.06119420e-01	{1.28110830e+00,	4.51860152e+00},
0.00000000e+00	6.06119420e-01	{1.59819070e+00,	1.62394875e+00},
0.00000000e+00	6.06119420e-01	{1.97106870e+00,	4.97252373e-01},
0.00000000e+00	6.06119420e-01	{2.41596300e+00,	1.23531219e-01},
0.00000000e+00	6.06119420e-01	{2.96389860e+00,	2.26922292e-02},
0.00000000e+00	6.06119420e-01	{3.69431420e+00,	2.43165280e-03},

0.00000000e+00	7.31491450e-01	{7.17752430e-03,	2.21898469e+02},
0.00000000e+00	7.31491450e-01	{3.78993630e-02,	2.21708077e+02},
0.00000000e+00	7.31491450e-01	{9.35073360e-02,	2.16043673e+02},
0.00000000e+00	7.31491450e-01	{1.74611500e-01,	1.87465777e+02},
0.00000000e+00	7.31491450e-01	{2.82124830e-01,	1.36437413e+02},
0.00000000e+00	7.31491450e-01	{4.17333600e-01,	8.54727945e+01},
0.00000000e+00	7.31491450e-01	{5.81993540e-01,	4.77280802e+01},
0.00000000e+00	7.31491450e-01	{7.78479140e-01,	2.41265270e+01},
0.00000000e+00	7.31491450e-01	{1.01002170e+00,	1.10353354e+01},
0.00000000e+00	7.31491450e-01	{1.28110830e+00,	4.51749257e+00},
0.00000000e+00	7.31491450e-01	{1.59819070e+00,	1.62340470e+00},
0.00000000e+00	7.31491450e-01	{1.97106870e+00,	4.97026917e-01},
0.00000000e+00	7.31491450e-01	{2.41596300e+00,	1.23455785e-01},
0.00000000e+00	7.31491450e-01	{2.96389860e+00,	2.26735511e-02},
0.00000000e+00	7.31491450e-01	{3.69431420e+00,	2.42890864e-03},

0.00000000e+00	8.66972370e-01	{7.17752430e-03,	2.21898469e+02},
0.00000000e+00	8.66972370e-01	{3.78993630e-02,	2.21708080e+02},
0.00000000e+00	8.66972370e-01	{9.35073360e-02,	2.16043757e+02},
0.00000000e+00	8.66972370e-01	{1.74611500e-01,	1.87466116e+02},
0.00000000e+00	8.66972370e-01	{2.82124830e-01,	1.36437976e+02},
0.00000000e+00	8.66972370e-01	{4.17333600e-01,	8.54734132e+01},
0.00000000e+00	8.66972370e-01	{5.81993540e-01,	4.77286214e+01},
0.00000000e+00	8.66972370e-01	{7.78479140e-01,	2.41269298e+01},
0.00000000e+00	8.66972370e-01	{1.01002170e+00,	1.10355970e+01},
0.00000000e+00	8.66972370e-01	{1.28110830e+00,	4.51764148e+00},
0.00000000e+00	8.66972370e-01	{1.59819070e+00,	1.62347821e+00},
0.00000000e+00	8.66972370e-01	{1.97106870e+00,	4.97057609e-01},
0.00000000e+00	8.66972370e-01	{2.41596300e+00,	1.23466136e-01},
0.00000000e+00	8.66972370e-01	{2.96389860e+00,	2.26761338e-02},
0.00000000e+00	8.66972370e-01	{3.69431420e+00,	2.42929055e-03},

0.00000000e+00	1.01199390e+00	{7.17752430e-03,	2.21898469e+02},
0.00000000e+00	1.01199390e+00	{3.78993630e-02,	2.21708123e+02},
0.00000000e+00	1.01199390e+00	{9.35073360e-02,	2.16044695e+02},
0.00000000e+00	1.01199390e+00	{1.74611500e-01,	1.87469904e+02},
0.00000000e+00	1.01199390e+00	{2.82124830e-01,	1.36444254e+02},
0.00000000e+00	1.01199390e+00	{4.17333600e-01,	8.54802986e+01},
0.00000000e+00	1.01199390e+00	{5.81993540e-01,	4.77346338e+01},
0.00000000e+00	1.01199390e+00	{7.78479140e-01,	2.41313913e+01},
0.00000000e+00	1.01199390e+00	{1.01002170e+00,	1.10384790e+01},
0.00000000e+00	1.01199390e+00	{1.28110830e+00,	4.51926803e+00},
0.00000000e+00	1.01199390e+00	{1.59819070e+00,	1.62427188e+00},
0.00000000e+00	1.01199390e+00	{1.97106870e+00,	4.97384371e-01},
0.00000000e+00	1.01199390e+00	{2.41596300e+00,	1.23574702e-01},
0.00000000e+00	1.01199390e+00	{2.96389860e+00,	2.27028295e-02},
0.00000000e+00	1.01199390e+00	{3.69431420e+00,	2.43318803e-03},

0.00000000e+00	1.16594750e+00	{7.17752430e-03,	2.21898470e+02},
0.00000000e+00	1.16594750e+00	{3.78993630e-02,	2.21708196e+02},
0.00000000e+00	1.16594750e+00	{9.35073360e-02,	2.16046312e+02},
0.00000000e+00	1.16594750e+00	{1.74611500e-01,	1.87476430e+02},
0.00000000e+00	1.16594750e+00	{2.82124830e-01,	1.36455006e+02},
0.00000000e+00	1.16594750e+00	{4.17333600e-01,	8.54920353e+01},
0.00000000e+00	1.16594750e+00	{5.81993540e-01,	4.77448365e+01},
0.00000000e+00	1.16594750e+00	{7.78479140e-01,	2.41389063e+01},
0.00000000e+00	1.16594750e+00	{1.01002170e+00,	1.10432683e+01},
0.00000000e+00	1.16594750e+00	{1.28110830e+00,	4.52191299e+00},
0.00000000e+00	1.16594750e+00	{1.59819070e+00,	1.62552451e+00},
0.00000000e+00	1.16594750e+00	{1.97106870e+00,	4.97881730e-01},
0.00000000e+00	1.16594750e+00	{2.41596300e+00,	1.23733436e-01},
0.00000000e+00	1.16594750e+00	{2.96389860e+00,	2.27402556e-02},
0.00000000e+00	1.16594750e+00	{3.69431420e+00,	2.43842144e-03},

0.00000000e+00	1.32818770e+00	{7.17752430e-03,	2.21898470e+02},
0.00000000e+00	1.32818770e+00	{3.78993630e-02,	2.21708275e+02},
0.00000000e+00	1.32818770e+00	{9.35073360e-02,	2.16048065e+02},
0.00000000e+00	1.32818770e+00	{1.74611500e-01,	1.87483510e+02},
0.00000000e+00	1.32818770e+00	{2.82124830e-01,	1.36466584e+02},
0.00000000e+00	1.32818770e+00	{4.17333600e-01,	8.55045955e+01},
0.00000000e+00	1.32818770e+00	{5.81993540e-01,	4.77556914e+01},
0.00000000e+00	1.32818770e+00	{7.78479140e-01,	2.41468244e+01},
0.00000000e+00	1.32818770e+00	{1.01002170e+00,	1.10482249e+01},
0.00000000e+00	1.32818770e+00	{1.28110830e+00,	4.52457227e+00},
0.00000000e+00	1.32818770e+00	{1.59819070e+00,	1.62673423e+00},
0.00000000e+00	1.32818770e+00	{1.97106870e+00,	4.98338725e-01},
0.00000000e+00	1.32818770e+00	{2.41596300e+00,	1.23871251e-01},
0.00000000e+00	1.32818770e+00	{2.96389860e+00,	2.27708040e-02},
0.00000000e+00	1.32818770e+00	{3.69431420e+00,	2.44241058e-03},

0.00000000e+00	1.49803400e+00	{7.17752430e-03,	2.21898470e+02},
0.00000000e+00	1.49803400e+00	{3.78993630e-02,	2.21708326e+02},
0.00000000e+00	1.49803400e+00	{9.35073360e-02,	2.16049192e+02},
0.00000000e+00	1.49803400e+00	{1.74611500e-01,	1.87488063e+02},
0.00000000e+00	1.49803400e+00	{2.82124830e-01,	1.36473987e+02},
0.00000000e+00	1.49803400e+00	{4.17333600e-01,	8.55125856e+01},
0.00000000e+00	1.49803400e+00	{5.81993540e-01,	4.77625624e+01},
0.00000000e+00	1.49803400e+00	{7.78479140e-01,	2.41517954e+01},
0.00000000e+00	1.49803400e+00	{1.01002170e+00,	1.10512896e+01},
0.00000000e+00	1.49803400e+00	{1.28110830e+00,	4.52617623e+00},
0.00000000e+00	1.49803400e+00	{1.59819070e+00,	1.62743907e+00},
0.00000000e+00	1.49803400e+00	{1.97106870e+00,	4.98593902e-01},
0.00000000e+00	1.49803400e+00	{2.41596300e+00,	1.23944669e-01},
0.00000000e+00	1.49803400e+00	{2.96389860e+00,	2.27863313e-02},
0.00000000e+00	1.49803400e+00	{3.69431420e+00,	2.44435560e-03},

0.00000000e+00	1.67477390e+00	{7.17752430e-03,	2.21898470e+02},
0.00000000e+00	1.67477390e+00	{3.78993630e-02,	2.21708321e+02},
0.00000000e+00	1.67477390e+00	{9.35073360e-02,	2.16049068e+02},
0.00000000e+00	1.67477390e+00	{1.74611500e-01,	1.87487562e+02},
0.00000000e+00	1.67477390e+00	{2.82124830e-01,	1.36473174e+02},
0.00000000e+00	1.67477390e+00	{4.17333600e-01,	8.55117095e+01},
0.00000000e+00	1.67477390e+00	{5.81993540e-01,	4.77618102e+01},
0.00000000e+00	1.67477390e+00	{7.78479140e-01,	2.41512528e+01},
0.00000000e+00	1.67477390e+00	{1.01002170e+00,	1.10509568e+01},
0.00000000e+00	1.67477390e+00	{1.28110830e+00,	4.52600355e+00},
0.00000000e+00	1.67477390e+00	{1.59819070e+00,	1.62736408e+00},
0.00000000e+00	1.67477390e+00	{1.97106870e+00,	4.98567144e-01},
0.00000000e+00	1.67477390e+00	{2.41596300e+00,	1.23937084e-01},
0.00000000e+00	1.67477390e+00	{2.96389860e+00,	2.27847462e-02},
0.00000000e+00	1.67477390e+00	{3.69431420e+00,	2.44415777e-03},

0.00000000e+00	1.85766620e+00	{7.17752430e-03,	2.21898470e+02},
0.00000000e+00	1.85766620e+00	{3.78993630e-02,	2.21708255e+02},
0.00000000e+00	1.85766620e+00	{9.35073360e-02,	2.16047624e+02},
0.00000000e+00	1.85766620e+00	{1.74611500e-01,	1.87481728e+02},
0.00000000e+00	1.85766620e+00	{2.82124830e-01,	1.36463678e+02},
0.00000000e+00	1.85766620e+00	{4.17333600e-01,	8.55014504e+01},
0.00000000e+00	1.85766620e+00	{5.81993540e-01,	4.77529794e+01},
0.00000000e+00	1.85766620e+00	{7.78479140e-01,	2.41448535e+01},
0.00000000e+00	1.85766620e+00	{1.01002170e+00,	1.10469998e+01},
0.00000000e+00	1.85766620e+00	{1.28110830e+00,	4.52392242e+00},
0.00000000e+00	1.85766620e+00	{1.59819070e+00,	1.62644332e+00},
0.00000000e+00	1.85766620e+00	{1.97106870e+00,	4.98231013e-01},
0.00000000e+00	1.85766620e+00	{2.41596300e+00,	1.23839506e-01},
0.00000000e+00	1.85766620e+00	{2.96389860e+00,	2.27639391e-02},
0.00000000e+00	1.85766620e+00	{3.69431420e+00,	2.44153719e-03},

0.00000000e+00	2.04594370e+00	{7.17752430e-03,	2.21898469e+02},
0.00000000e+00	2.04594370e+00	{3.78993630e-02,	2.21708161e+02},
0.00000000e+00	2.04594370e+00	{9.35073360e-02,	2.16045528e+02},
0.00000000e+00	2.04594370e+00	{1.74611500e-01,	1.87473264e+02},
0.00000000e+00	2.04594370e+00	{2.82124830e-01,	1.36449801e+02},
0.00000000e+00	2.04594370e+00	{4.17333600e-01,	8.54863621e+01},
0.00000000e+00	2.04594370e+00	{5.81993540e-01,	4.77399119e+01},
0.00000000e+00	2.04594370e+00	{7.78479140e-01,	2.41352876e+01},
0.00000000e+00	2.04594370e+00	{1.01002170e+00,	1.10409724e+01},
0.00000000e+00	2.04594370e+00	{1.28110830e+00,	4.52065416e+00},
0.00000000e+00	2.04594370e+00	{1.59819070e+00,	1.62493433e+00},
0.00000000e+00	2.04594370e+00	{1.97106870e+00,	4.97650330e-01},
0.00000000e+00	2.04594370e+00	{2.41596300e+00,	1.23660641e-01},
0.00000000e+00	2.04594370e+00	{2.96389860e+00,	2.27233619e-02},
0.00000000e+00	2.04594370e+00	{3.69431420e+00,	2.43610068e-03},

0.00000000e+00	2.23881680e+00	{7.17752430e-03,	2.21898469e+02},
0.00000000e+00	2.23881680e+00	{3.78993630e-02,	2.21708087e+02},
0.00000000e+00	2.23881680e+00	{9.35073360e-02,	2.16043914e+02},
0.00000000e+00	2.23881680e+00	{1.74611500e-01,	1.87466751e+02},
0.00000000e+00	2.23881680e+00	{2.82124830e-01,	1.36439031e+02},
0.00000000e+00	2.23881680e+00	{4.17333600e-01,	8.54745715e+01},
0.00000000e+00	2.23881680e+00	{5.81993540e-01,	4.77296342e+01},
0.00000000e+00	2.23881680e+00	{7.78479140e-01,	2.41276829e+01},
0.00000000e+00	2.23881680e+00	{1.01002170e+00,	1.10360855e+01},
0.00000000e+00	2.23881680e+00	{1.28110830e+00,	4.51791896e+00},
0.00000000e+00	2.23881680e+00	{1.59819070e+00,	1.62361482e+00},
0.00000000e+00	2.23881680e+00	{1.97106870e+00,	4.97114455e-01},
0.00000000e+00	2.23881680e+00	{2.41596300e+00,	1.23485241e-01},
0.00000000e+00	2.23881680e+00	{2.96389860e+00,	2.26808849e-02},
0.00000000e+00	2.23881680e+00	{3.69431420e+00,	2.42999121e-03},

0.00000000e+00	2.43547640e+00	{7.17752430e-03,	2.21898469e+02},
0.00000000e+00	2.43547640e+00	{3.78993630e-02,	2.21708080e+02},
0.00000000e+00	2.43547640e+00	{9.35073360e-02,	2.16043748e+02},
0.00000000e+00	2.43547640e+00	{1.74611500e-01,	1.87466083e+02},
0.00000000e+00	2.43547640e+00	{2.82124830e-01,	1.36437922e+02},
0.00000000e+00	2.43547640e+00	{4.17333600e-01,	8.54733533e+01},
0.00000000e+00	2.43547640e+00	{5.81993540e-01,	4.77285691e+01},
0.00000000e+00	2.43547640e+00	{7.78479140e-01,	2.41268908e+01},
0.00000000e+00	2.43547640e+00	{1.01002170e+00,	1.10355717e+01},
0.00000000e+00	2.43547640e+00	{1.28110830e+00,	4.51762706e+00},
0.00000000e+00	2.43547640e+00	{1.59819070e+00,	1.62347109e+00},
0.00000000e+00	2.43547640e+00	{1.97106870e+00,	4.97054636e-01},
0.00000000e+00	2.43547640e+00	{2.41596300e+00,	1.23465134e-01},
0.00000000e+00	2.43547640e+00	{2.96389860e+00,	2.26758838e-02},
0.00000000e+00	2.43547640e+00	{3.69431420e+00,	2.42925359e-03},

0.00000000e+00	2.63509780e+00	{7.17752430e-03,	2.21898469e+02},
0.00000000e+00	2.63509780e+00	{3.78993630e-02,	2.21708145e+02},
0.00000000e+00	2.63509780e+00	{9.35073360e-02,	2.16045198e+02},
0.00000000e+00	2.63509780e+00	{1.74611500e-01,	1.87471934e+02},
0.00000000e+00	2.63509780e+00	{2.82124830e-01,	1.36447608e+02},
0.00000000e+00	2.63509780e+00	{4.17333600e-01,	8.54839678e+01},
0.00000000e+00	2.63509780e+00	{5.81993540e-01,	4.77378297e+01},
0.00000000e+00	2.63509780e+00	{7.78479140e-01,	2.41337529e+01},
0.00000000e+00	2.63509780e+00	{1.01002170e+00,	1.10399930e+01},
0.00000000e+00	2.63509780e+00	{1.28110830e+00,	4.52011201e+00},
0.00000000e+00	2.63509780e+00	{1.59819070e+00,	1.62467678e+00},
0.00000000e+00	2.63509780e+00	{1.97106870e+00,	4.97547690e-01},
0.00000000e+00	2.63509780e+00	{2.41596300e+00,	1.23627750e-01},
0.00000000e+00	2.63509780e+00	{2.96389860e+00,	2.27155736e-02},
0.00000000e+00	2.63509780e+00	{3.69431420e+00,	2.43500648e-03},

0.00000000e+00	2.83684350e+00	{7.17752430e-03,	2.21898470e+02},
0.00000000e+00	2.83684350e+00	{3.78993630e-02,	2.21708247e+02},
0.00000000e+00	2.83684350e+00	{9.35073360e-02,	2.16047434e+02},
0.00000000e+00	2.83684350e+00	{1.74611500e-01,	1.87480962e+02},
0.00000000e+00	2.83684350e+00	{2.82124830e-01,	1.36462429e+02},
0.00000000e+00	2.83684350e+00	{4.17333600e-01,	8.55000973e+01},
0.00000000e+00	2.83684350e+00	{5.81993540e-01,	4.77518116e+01},
0.00000000e+00	2.83684350e+00	{7.78479140e-01,	2.41440035e+01},
0.00000000e+00	2.83684350e+00	{1.01002170e+00,	1.10464697e+01},
0.00000000e+00	2.83684350e+00	{1.28110830e+00,	4.52363976e+00},
0.00000000e+00	2.83684350e+00	{1.59819070e+00,	1.62631583e+00},
0.00000000e+00	2.83684350e+00	{1.97106870e+00,	4.98183370e-01},
0.00000000e+00	2.83684350e+00	{2.41596300e+00,	1.23825318e-01},
0.00000000e+00	2.83684350e+00	{2.96389860e+00,	2.27608380e-02},
0.00000000e+00	2.83684350e+00	{3.69431420e+00,	2.44113857e-03},

0.00000000e+00	3.03986740e+00	{7.17752430e-03,	2.21898470e+02},
0.00000000e+00	3.03986740e+00	{3.78993630e-02,	2.21708321e+02},
0.00000000e+00	3.03986740e+00	{9.35073360e-02,	2.16049077e+02},
0.00000000e+00	3.03986740e+00	{1.74611500e-01,	1.87487603e+02},
0.00000000e+00	3.03986740e+00	{2.82124830e-01,	1.36473241e+02},
0.00000000e+00	3.03986740e+00	{4.17333600e-01,	8.55117822e+01},
0.00000000e+00	3.03986740e+00	{5.81993540e-01,	4.77618729e+01},
0.00000000e+00	3.03986740e+00	{7.78479140e-01,	2.41512981e+01},
0.00000000e+00	3.03986740e+00	{1.01002170e+00,	1.10509847e+01},
0.00000000e+00	3.03986740e+00	{1.28110830e+00,	4.52601805e+00},
0.00000000e+00	3.03986740e+00	{1.59819070e+00,	1.62737040e+00},
0.00000000e+00	3.03986740e+00	{1.97106870e+00,	4.98569404e-01},
0.00000000e+00	3.03986740e+00	{2.41596300e+00,	1.23937726e-01},
