101
81
T [GeV]		muB [GeV]		c0_T4 [fm^3/GeV^3 * GeV^4]
0.110000		0.390000		-0.211689
0.111000		0.390000		-0.200989
0.112000		0.390000		-0.190926
0.113000		0.390000		-0.181456
0.114000		0.390000		-0.172540
0.115000		0.390000		-0.164140
0.116000		0.390000		-0.156223
0.117000		0.390000		-0.148756
0.118000		0.390000		-0.141711
0.119000		0.390000		-0.135061
0.120000		0.390000		-0.128780
0.121000		0.390000		-0.122845
0.122000		0.390000		-0.117234
0.123000		0.390000		-0.111927
0.124000		0.390000		-0.106905
0.125000		0.390000		-0.102151
0.126000		0.390000		-0.097648
0.127000		0.390000		-0.093382
0.128000		0.390000		-0.089338
0.129000		0.390000		-0.085502
0.130000		0.390000		-0.081864
0.131000		0.390000		-0.078410
0.132000		0.390000		-0.075131
0.133000		0.390000		-0.072016
0.134000		0.390000		-0.069055
0.135000		0.390000		-0.066241
0.136000		0.390000		-0.063565
0.137000		0.390000		-0.061018
0.138000		0.390000		-0.058595
0.139000		0.390000		-0.056288
0.140000		0.390000		-0.054090
0.141000		0.390000		-0.051995
0.142000		0.390000		-0.049999
0.143000		0.390000		-0.048096
0.144000		0.390000		-0.046281
0.145000		0.390000		-0.044548
0.146000		0.390000		-0.042895
0.147000		0.390000		-0.041316
0.148000		0.390000		-0.039807
0.149000		0.390000		-0.038366
0.150000		0.390000		-0.036989
0.151000		0.390000		-0.035672
0.152000		0.390000		-0.034412
0.153000		0.390000		-0.033207
0.154000		0.390000		-0.032054
0.155000		0.390000		-0.030950
0.156000		0.390000		-0.029892
0.157000		0.390000		-0.028879
0.158000		0.390000		-0.027908
0.159000		0.390000		-0.026978
0.160000		0.390000		-0.026086
0.161000		0.390000		-0.025230
0.162000		0.390000		-0.024409
0.163000		0.390000		-0.023621
0.164000		0.390000		-0.022865
0.165000		0.390000		-0.022139
0.166000		0.390000		-0.021441
0.167000		0.390000		-0.020771
0.168000		0.390000		-0.020127
0.169000		0.390000		-0.019508
0.170000		0.390000		-0.018913
0.171000		0.390000		-0.018340
0.172000		0.390000		-0.017789
0.173000		0.390000		-0.017259
0.174000		0.390000		-0.016749
0.175000		0.390000		-0.016258
0.176000		0.390000		-0.015785
0.177000		0.390000		-0.015329
0.178000		0.390000		-0.014890
0.179000		0.390000		-0.014467
0.180000		0.390000		-0.014059
0.181000		0.390000		-0.013665
0.182000		0.390000		-0.013286
0.183000		0.390000		-0.012920
0.184000		0.390000		-0.012567
0.185000		0.390000		-0.012226
0.186000		0.390000		-0.011897
0.187000		0.390000		-0.011579
0.188000		0.390000		-0.011272
0.189000		0.390000		-0.010975
0.190000		0.390000		-0.010689
0.191000		0.390000		-0.010412
0.192000		0.390000		-0.010144
0.193000		0.390000		-0.009886
0.194000		0.390000		-0.009635
0.195000		0.390000		-0.009393
0.196000		0.390000		-0.009159
0.197000		0.390000		-0.008932
0.198000		0.390000		-0.008713
0.199000		0.390000		-0.008500
0.200000		0.390000		-0.008295
0.100000		0.400000		-0.350543
0.101000		0.400000		-0.330927
0.102000		0.400000		-0.312603
0.103000		0.400000		-0.295474
0.104000		0.400000		-0.279450
0.105000		0.400000		-0.264450
0.106000		0.400000		-0.250398
0.107000		0.400000		-0.237226
0.108000		0.400000		-0.224871
0.109000		0.400000		-0.213274
0.110000		0.400000		-0.202383
0.111000		0.400000		-0.192148
0.112000		0.400000		-0.182524
0.113000		0.400000		-0.173470
0.114000		0.400000		-0.164947
0.115000		0.400000		-0.156919
0.116000		0.400000		-0.149353
0.117000		0.400000		-0.142219
0.118000		0.400000		-0.135490
0.119000		0.400000		-0.129137
0.120000		0.400000		-0.123139
0.121000		0.400000		-0.117471
0.122000		0.400000		-0.112114
0.123000		0.400000		-0.107047
0.124000		0.400000		-0.102253
0.125000		0.400000		-0.097715
0.126000		0.400000		-0.093417
0.127000		0.400000		-0.089345
0.128000		0.400000		-0.085485
0.129000		0.400000		-0.081825
0.130000		0.400000		-0.078352
0.131000		0.400000		-0.075056
0.132000		0.400000		-0.071927
0.133000		0.400000		-0.068954
0.134000		0.400000		-0.066129
0.135000		0.400000		-0.063444
0.136000		0.400000		-0.060889
0.137000		0.400000		-0.058459
0.138000		0.400000		-0.056146
0.139000		0.400000		-0.053944
0.140000		0.400000		-0.051846
0.141000		0.400000		-0.049847
0.142000		0.400000		-0.047942
0.143000		0.400000		-0.046125
0.144000		0.400000		-0.044391
0.145000		0.400000		-0.042737
0.146000		0.400000		-0.041158
0.147000		0.400000		-0.039650
0.148000		0.400000		-0.038210
0.149000		0.400000		-0.036834
0.150000		0.400000		-0.035518
0.151000		0.400000		-0.034260
0.152000		0.400000		-0.033057
0.153000		0.400000		-0.031905
0.154000		0.400000		-0.030803
0.155000		0.400000		-0.029747
0.156000		0.400000		-0.028737
0.157000		0.400000		-0.027768
0.158000		0.400000		-0.026840
0.159000		0.400000		-0.025951
0.160000		0.400000		-0.025097
0.161000		0.400000		-0.024279
0.162000		0.400000		-0.023494
0.163000		0.400000		-0.022740
0.164000		0.400000		-0.022016
0.165000		0.400000		-0.021321
0.166000		0.400000		-0.020654
0.167000		0.400000		-0.020012
0.168000		0.400000		-0.019396
0.169000		0.400000		-0.018803
0.170000		0.400000		-0.018233
0.171000		0.400000		-0.017684
0.172000		0.400000		-0.017157
0.173000		0.400000		-0.016649
0.174000		0.400000		-0.016160
0.175000		0.400000		-0.015689
0.176000		0.400000		-0.015236
0.177000		0.400000		-0.014799
0.178000		0.400000		-0.014378
0.179000		0.400000		-0.013972
0.180000		0.400000		-0.013581
0.181000		0.400000		-0.013203
0.182000		0.400000		-0.012839
0.183000		0.400000		-0.012488
0.184000		0.400000		-0.012149
0.185000		0.400000		-0.011822
0.186000		0.400000		-0.011506
0.187000		0.400000		-0.011200
0.188000		0.400000		-0.010906
0.189000		0.400000		-0.010621
0.190000		0.400000		-0.010346
0.191000		0.400000		-0.010079
0.192000		0.400000		-0.009822
0.193000		0.400000		-0.009573
0.194000		0.400000		-0.009333
0.195000		0.400000		-0.009100
0.196000		0.400000		-0.008875
0.197000		0.400000		-0.008657
0.198000		0.400000		-0.008446
0.199000		0.400000		-0.008241
0.200000		0.400000		-0.008043
0.100000		0.410000		-0.334589
0.101000		0.410000		-0.315828
0.102000		0.410000		-0.298309
0.103000		0.410000		-0.281938
0.104000		0.410000		-0.266627
0.105000		0.410000		-0.252299
0.106000		0.410000		-0.238880
0.107000		0.410000		-0.226305
0.108000		0.410000		-0.214513
0.109000		0.410000		-0.203447
0.110000		0.410000		-0.193057
0.111000		0.410000		-0.183295
0.112000		0.410000		-0.174117
0.113000		0.410000		-0.165484
0.114000		0.410000		-0.157359
0.115000		0.410000		-0.149707
0.116000		0.410000		-0.142497
0.117000		0.410000		-0.135699
0.118000		0.410000		-0.129287
0.119000		0.410000		-0.123235
0.120000		0.410000		-0.117521
0.121000		0.410000		-0.112123
0.122000		0.410000		-0.107020
0.123000		0.410000		-0.102194
0.124000		0.410000		-0.097629
0.125000		0.410000		-0.093307
0.126000		0.410000		-0.089214
0.127000		0.410000		-0.085337
0.128000		0.410000		-0.081661
0.129000		0.410000		-0.078176
0.130000		0.410000		-0.074869
0.131000		0.410000		-0.071731
0.132000		0.410000		-0.068750
0.133000		0.410000		-0.065920
0.134000		0.410000		-0.063229
0.135000		0.410000		-0.060672
0.136000		0.410000		-0.058239
0.137000		0.410000		-0.055924
0.138000		0.410000		-0.053721
0.139000		0.410000		-0.051623
0.140000		0.410000		-0.049625
0.141000		0.410000		-0.047720
0.142000		0.410000		-0.045905
0.143000		0.410000		-0.044173
0.144000		0.410000		-0.042522
0.145000		0.410000		-0.040945
0.146000		0.410000		-0.039440
0.147000		0.410000		-0.038003
0.148000		0.410000		-0.036630
0.149000		0.410000		-0.035318
0.150000		0.410000		-0.034063
0.151000		0.410000		-0.032863
0.152000		0.410000		-0.031715
0.153000		0.410000		-0.030617
0.154000		0.410000		-0.029565
0.155000		0.410000		-0.028558
0.156000		0.410000		-0.027594
0.157000		0.410000		-0.026670
0.158000		0.410000		-0.025784
0.159000		0.410000		-0.024934
0.160000		0.410000		-0.024120
0.161000		0.410000		-0.023338
0.162000		0.410000		-0.022588
0.163000		0.410000		-0.021868
0.164000		0.410000		-0.021177
0.165000		0.410000		-0.020513
0.166000		0.410000		-0.019875
0.167000		0.410000		-0.019262
0.168000		0.410000		-0.018672
0.169000		0.410000		-0.018105
0.170000		0.410000		-0.017560
0.171000		0.410000		-0.017036
0.172000		0.410000		-0.016531
0.173000		0.410000		-0.016045
0.174000		0.410000		-0.015577
0.175000		0.410000		-0.015126
0.176000		0.410000		-0.014692
0.177000		0.410000		-0.014274
0.178000		0.410000		-0.013871
0.179000		0.410000		-0.013482
0.180000		0.410000		-0.013107
0.181000		0.410000		-0.012745
0.182000		0.410000		-0.012397
0.183000		0.410000		-0.012060
0.184000		0.410000		-0.011735
0.185000		0.410000		-0.011421
0.186000		0.410000		-0.011118
0.187000		0.410000		-0.010825
0.188000		0.410000		-0.010543
0.189000		0.410000		-0.010269
0.190000		0.410000		-0.010005
0.191000		0.410000		-0.009750
0.192000		0.410000		-0.009503
0.193000		0.410000		-0.009264
0.194000		0.410000		-0.009033
0.195000		0.410000		-0.008809
0.196000		0.410000		-0.008593
0.197000		0.410000		-0.008383
0.198000		0.410000		-0.008181
0.199000		0.410000		-0.007984
0.200000		0.410000		-0.007794
0.100000		0.420000		-0.318527
0.101000		0.420000		-0.300644
0.102000		0.420000		-0.283950
0.103000		0.420000		-0.268353
0.104000		0.420000		-0.253772
0.105000		0.420000		-0.240129
0.106000		0.420000		-0.227355
0.107000		0.420000		-0.215386
0.108000		0.420000		-0.204165
0.109000		0.420000		-0.193637
0.110000		0.420000		-0.183754
0.111000		0.420000		-0.174470
0.112000		0.420000		-0.165743
0.113000		0.420000		-0.157535
0.114000		0.420000		-0.149810
0.115000		0.420000		-0.142536
0.116000		0.420000		-0.135683
0.117000		0.420000		-0.129223
0.118000		0.420000		-0.123130
0.119000		0.420000		-0.117379
0.120000		0.420000		-0.111949
0.121000		0.420000		-0.106820
0.122000		0.420000		-0.101972
0.123000		0.420000		-0.097387
0.124000		0.420000		-0.093049
0.125000		0.420000		-0.088943
0.126000		0.420000		-0.085055
0.127000		0.420000		-0.081371
0.128000		0.420000		-0.077879
0.129000		0.420000		-0.074567
0.130000		0.420000		-0.071425
0.131000		0.420000		-0.068443
0.132000		0.420000		-0.065611
0.133000		0.420000		-0.062921
0.134000		0.420000		-0.060365
0.135000		0.420000		-0.057934
0.136000		0.420000		-0.055622
0.137000		0.420000		-0.053421
0.138000		0.420000		-0.051327
0.139000		0.420000		-0.049333
0.140000		0.420000		-0.047432
0.141000		0.420000		-0.045622
0.142000		0.420000		-0.043895
0.143000		0.420000		-0.042248
0.144000		0.420000		-0.040677
0.145000		0.420000		-0.039177
0.146000		0.420000		-0.037746
0.147000		0.420000		-0.036378
0.148000		0.420000		-0.035071
0.149000		0.420000		-0.033822
0.150000		0.420000		-0.032628
0.151000		0.420000		-0.031485
0.152000		0.420000		-0.030393
0.153000		0.420000		-0.029346
0.154000		0.420000		-0.028345
0.155000		0.420000		-0.027386
0.156000		0.420000		-0.026467
0.157000		0.420000		-0.025586
0.158000		0.420000		-0.024742
0.159000		0.420000		-0.023932
0.160000		0.420000		-0.023155
0.161000		0.420000		-0.022410
0.162000		0.420000		-0.021695
0.163000		0.420000		-0.021008
0.164000		0.420000		-0.020348
0.165000		0.420000		-0.019715
0.166000		0.420000		-0.019106
0.167000		0.420000		-0.018521
0.168000		0.420000		-0.017958
0.169000		0.420000		-0.017417
0.170000		0.420000		-0.016896
0.171000		0.420000		-0.016395
0.172000		0.420000		-0.015913
0.173000		0.420000		-0.015448
0.174000		0.420000		-0.015001
0.175000		0.420000		-0.014570
0.176000		0.420000		-0.014155
0.177000		0.420000		-0.013755
0.178000		0.420000		-0.013370
0.179000		0.420000		-0.012998
0.180000		0.420000		-0.012639
0.181000		0.420000		-0.012293
0.182000		0.420000		-0.011959
0.183000		0.420000		-0.011637
0.184000		0.420000		-0.011326
0.185000		0.420000		-0.011025
0.186000		0.420000		-0.010735
0.187000		0.420000		-0.010455
0.188000		0.420000		-0.010184
0.189000		0.420000		-0.009922
0.190000		0.420000		-0.009669
0.191000		0.420000		-0.009424
0.192000		0.420000		-0.009187
0.193000		0.420000		-0.008958
0.194000		0.420000		-0.008736
0.195000		0.420000		-0.008522
0.196000		0.420000		-0.008314
0.197000		0.420000		-0.008113
0.198000		0.420000		-0.007918
0.199000		0.420000		-0.007730
0.200000		0.420000		-0.007547
0.100000		0.430000		-0.302444
0.101000		0.430000		-0.285456
0.102000		0.430000		-0.269600
0.103000		0.430000		-0.254791
0.104000		0.430000		-0.240948
0.105000		0.430000		-0.227999
0.106000		0.430000		-0.215877
0.107000		0.430000		-0.204521
0.108000		0.430000		-0.193876
0.109000		0.430000		-0.183890
0.110000		0.430000		-0.174517
0.111000		0.430000		-0.165712
0.112000		0.430000		-0.157437
0.113000		0.430000		-0.149655
0.114000		0.430000		-0.142332
0.115000		0.430000		-0.135437
0.116000		0.430000		-0.128941
0.117000		0.430000		-0.122817
0.118000		0.430000		-0.117041
0.119000		0.430000		-0.111591
0.120000		0.430000		-0.106445
0.121000		0.430000		-0.101583
0.122000		0.430000		-0.096988
0.123000		0.430000		-0.092642
0.124000		0.430000		-0.088531
0.125000		0.430000		-0.084639
0.126000		0.430000		-0.080954
0.127000		0.430000		-0.077461
0.128000		0.430000		-0.074151
0.129000		0.430000		-0.071012
0.130000		0.430000		-0.068033
0.131000		0.430000		-0.065205
0.132000		0.430000		-0.062520
0.133000		0.430000		-0.059969
0.134000		0.430000		-0.057544
0.135000		0.430000		-0.055238
0.136000		0.430000		-0.053045
0.137000		0.430000		-0.050958
0.138000		0.430000		-0.048971
0.139000		0.430000		-0.047078
0.140000		0.430000		-0.045275
0.141000		0.430000		-0.043556
0.142000		0.430000		-0.041917
0.143000		0.430000		-0.040354
0.144000		0.430000		-0.038862
0.145000		0.430000		-0.037438
0.146000		0.430000		-0.036078
0.147000		0.430000		-0.034779
0.148000		0.430000		-0.033538
0.149000		0.430000		-0.032351
0.150000		0.430000		-0.031216
0.151000		0.430000		-0.030130
0.152000		0.430000		-0.029091
0.153000		0.430000		-0.028096
0.154000		0.430000		-0.027144
0.155000		0.430000		-0.026231
0.156000		0.430000		-0.025357
0.157000		0.430000		-0.024519
0.158000		0.430000		-0.023716
0.159000		0.430000		-0.022945
0.160000		0.430000		-0.022206
0.161000		0.430000		-0.021496
0.162000		0.430000		-0.020815
0.163000		0.430000		-0.020161
0.164000		0.430000		-0.019533
0.165000		0.430000		-0.018929
0.166000		0.430000		-0.018349
0.167000		0.430000		-0.017791
0.168000		0.430000		-0.017254
0.169000		0.430000		-0.016738
0.170000		0.430000		-0.016242
0.171000		0.430000		-0.015764
0.172000		0.430000		-0.015304
0.173000		0.430000		-0.014861
0.174000		0.430000		-0.014434
0.175000		0.430000		-0.014023
0.176000		0.430000		-0.013626
0.177000		0.430000		-0.013244
0.178000		0.430000		-0.012876
0.179000		0.430000		-0.012521
0.180000		0.430000		-0.012178
0.181000		0.430000		-0.011847
0.182000		0.430000		-0.011528
0.183000		0.430000		-0.011220
0.184000		0.430000		-0.010922
0.185000		0.430000		-0.010635
0.186000		0.430000		-0.010357
0.187000		0.430000		-0.010089
0.188000		0.430000		-0.009830
0.189000		0.430000		-0.009579
0.190000		0.430000		-0.009337
0.191000		0.430000		-0.009102
0.192000		0.430000		-0.008875
0.193000		0.430000		-0.008656
0.194000		0.430000		-0.008443
0.195000		0.430000		-0.008238
0.196000		0.430000		-0.008039
0.197000		0.430000		-0.007846
0.198000		0.430000		-0.007659
0.199000		0.430000		-0.007478
0.200000		0.430000		-0.007303
0.100000		0.440000		-0.286424
0.101000		0.440000		-0.270340
0.102000		0.440000		-0.255333
0.103000		0.440000		-0.241317
0.104000		0.440000		-0.228219
0.105000		0.440000		-0.215968
0.106000		0.440000		-0.204501
0.107000		0.440000		-0.193760
0.108000		0.440000		-0.183692
0.109000		0.440000		-0.174248
0.110000		0.440000		-0.165385
0.111000		0.440000		-0.157060
0.112000		0.440000		-0.149236
0.113000		0.440000		-0.141878
0.114000		0.440000		-0.134955
0.115000		0.440000		-0.128436
0.116000		0.440000		-0.122294
0.117000		0.440000		-0.116505
0.118000		0.440000		-0.111045
0.119000		0.440000		-0.105892
0.120000		0.440000		-0.101027
0.121000		0.440000		-0.096430
0.122000		0.440000		-0.092085
0.123000		0.440000		-0.087977
0.124000		0.440000		-0.084089
0.125000		0.440000		-0.080409
0.126000		0.440000		-0.076923
0.127000		0.440000		-0.073620
0.128000		0.440000		-0.070489
0.129000		0.440000		-0.067519
0.130000		0.440000		-0.064701
0.131000		0.440000		-0.062026
0.132000		0.440000		-0.059485
0.133000		0.440000		-0.057071
0.134000		0.440000		-0.054776
0.135000		0.440000		-0.052593
0.136000		0.440000		-0.050517
0.137000		0.440000		-0.048540
0.138000		0.440000		-0.046659
0.139000		0.440000		-0.044866
0.140000		0.440000		-0.043158
0.141000		0.440000		-0.041530
0.142000		0.440000		-0.039977
0.143000		0.440000		-0.038495
0.144000		0.440000		-0.037081
0.145000		0.440000		-0.035731
0.146000		0.440000		-0.034442
0.147000		0.440000		-0.033210
0.148000		0.440000		-0.032033
0.149000		0.440000		-0.030907
0.150000		0.440000		-0.029830
0.151000		0.440000		-0.028800
0.152000		0.440000		-0.027813
0.153000		0.440000		-0.026869
0.154000		0.440000		-0.025965
0.155000		0.440000		-0.025098
0.156000		0.440000		-0.024268
0.157000		0.440000		-0.023472
0.158000		0.440000		-0.022709
0.159000		0.440000		-0.021976
0.160000		0.440000		-0.021273
0.161000		0.440000		-0.020599
0.162000		0.440000		-0.019951
0.163000		0.440000		-0.019329
0.164000		0.440000		-0.018731
0.165000		0.440000		-0.018157
0.166000		0.440000		-0.017605
0.167000		0.440000		-0.017074
0.168000		0.440000		-0.016563
0.169000		0.440000		-0.016071
0.170000		0.440000		-0.015598
0.171000		0.440000		-0.015143
0.172000		0.440000		-0.014705
0.173000		0.440000		-0.014282
0.174000		0.440000		-0.013876
0.175000		0.440000		-0.013484
0.176000		0.440000		-0.013106
0.177000		0.440000		-0.012741
0.178000		0.440000		-0.012390
0.179000		0.440000		-0.012051
0.180000		0.440000		-0.011724
0.181000		0.440000		-0.011408
0.182000		0.440000		-0.011103
0.183000		0.440000		-0.010809
0.184000		0.440000		-0.010525
0.185000		0.440000		-0.010250
0.186000		0.440000		-0.009985
0.187000		0.440000		-0.009728
0.188000		0.440000		-0.009481
0.189000		0.440000		-0.009241
0.190000		0.440000		-0.009009
0.191000		0.440000		-0.008785
0.192000		0.440000		-0.008568
0.193000		0.440000		-0.008358
0.194000		0.440000		-0.008154
0.195000		0.440000		-0.007958
0.196000		0.440000		-0.007767
0.197000		0.440000		-0.007582
0.198000		0.440000		-0.007403
0.199000		0.440000		-0.007230
0.200000		0.440000		-0.007062
0.100000		0.450000		-0.270549
0.101000		0.450000		-0.255375
0.102000		0.450000		-0.241218
0.103000		0.450000		-0.227999
0.104000		0.450000		-0.215645
0.105000		0.450000		-0.204091
0.106000		0.450000		-0.193278
0.107000		0.450000		-0.183150
0.108000		0.450000		-0.173657
0.109000		0.450000		-0.164753
0.110000		0.450000		-0.156396
0.111000		0.450000		-0.148547
0.112000		0.450000		-0.141171
0.113000		0.450000		-0.134234
0.114000		0.450000		-0.127706
0.115000		0.450000		-0.121560
0.116000		0.450000		-0.115769
0.117000		0.450000		-0.110310
0.118000		0.450000		-0.105162
0.119000		0.450000		-0.100302
0.120000		0.450000		-0.095714
0.121000		0.450000		-0.091379
0.122000		0.450000		-0.087280
0.123000		0.450000		-0.083405
0.124000		0.450000		-0.079737
0.125000		0.450000		-0.076265
0.126000		0.450000		-0.072976
0.127000		0.450000		-0.069859
0.128000		0.450000		-0.066903
0.129000		0.450000		-0.064100
0.130000		0.450000		-0.061440
0.131000		0.450000		-0.058914
0.132000		0.450000		-0.056514
0.133000		0.450000		-0.054234
0.134000		0.450000		-0.052066
0.135000		0.450000		-0.050004
0.136000		0.450000		-0.048042
0.137000		0.450000		-0.046175
0.138000		0.450000		-0.044396
0.139000		0.450000		-0.042702
0.140000		0.450000		-0.041087
0.141000		0.450000		-0.039547
0.142000		0.450000		-0.038078
0.143000		0.450000		-0.036677
0.144000		0.450000		-0.035339
0.145000		0.450000		-0.034061
0.146000		0.450000		-0.032841
0.147000		0.450000		-0.031675
0.148000		0.450000		-0.030560
0.149000		0.450000		-0.029493
0.150000		0.450000		-0.028473
0.151000		0.450000		-0.027497
0.152000		0.450000		-0.026563
0.153000		0.450000		-0.025668
0.154000		0.450000		-0.024810
0.155000		0.450000		-0.023989
0.156000		0.450000		-0.023201
0.157000		0.450000		-0.022446
0.158000		0.450000		-0.021722
0.159000		0.450000		-0.021027
0.160000		0.450000		-0.020360
0.161000		0.450000		-0.019719
0.162000		0.450000		-0.019104
0.163000		0.450000		-0.018513
0.164000		0.450000		-0.017945
0.165000		0.450000		-0.017400
0.166000		0.450000		-0.016875
0.167000		0.450000		-0.016370
0.168000		0.450000		-0.015884
0.169000		0.450000		-0.015417
0.170000		0.450000		-0.014967
0.171000		0.450000		-0.014534
0.172000		0.450000		-0.014117
0.173000		0.450000		-0.013715
0.174000		0.450000		-0.013328
0.175000		0.450000		-0.012954
0.176000		0.450000		-0.012594
0.177000		0.450000		-0.012247
0.178000		0.450000		-0.011912
0.179000		0.450000		-0.011589
0.180000		0.450000		-0.011277
0.181000		0.450000		-0.010976
0.182000		0.450000		-0.010686
0.183000		0.450000		-0.010405
0.184000		0.450000		-0.010134
0.185000		0.450000		-0.009872
0.186000		0.450000		-0.009619
0.187000		0.450000		-0.009374
0.188000		0.450000		-0.009137
0.189000		0.450000		-0.008908
0.190000		0.450000		-0.008687
0.191000		0.450000		-0.008472
0.192000		0.450000		-0.008265
0.193000		0.450000		-0.008064
0.194000		0.450000		-0.007870
0.195000		0.450000		-0.007682
0.196000		0.450000		-0.007499
0.197000		0.450000		-0.007323
0.198000		0.450000		-0.007151
0.199000		0.450000		-0.006985
0.200000		0.450000		-0.006825
0.100000		0.460000		-0.254899
0.101000		0.460000		-0.240633
0.102000		0.460000		-0.227324
0.103000		0.460000		-0.214896
0.104000		0.460000		-0.203283
0.105000		0.460000		-0.192422
0.106000		0.460000		-0.182257
0.107000		0.460000		-0.172736
0.108000		0.460000		-0.163813
0.109000		0.460000		-0.155443
0.110000		0.460000		-0.147587
0.111000		0.460000		-0.140208
0.112000		0.460000		-0.133273
0.113000		0.460000		-0.126750
0.114000		0.460000		-0.120613
0.115000		0.460000		-0.114833
0.116000		0.460000		-0.109387
0.117000		0.460000		-0.104253
0.118000		0.460000		-0.099410
0.119000		0.460000		-0.094839
0.120000		0.460000		-0.090522
0.121000		0.460000		-0.086443
0.122000		0.460000		-0.082587
0.123000		0.460000		-0.078939
0.124000		0.460000		-0.075487
0.125000		0.460000		-0.072219
0.126000		0.460000		-0.069122
0.127000		0.460000		-0.066187
0.128000		0.460000		-0.063403
0.129000		0.460000		-0.060763
0.130000		0.460000		-0.058257
0.131000		0.460000		-0.055876
0.132000		0.460000		-0.053615
0.133000		0.460000		-0.051466
0.134000		0.460000		-0.049422
0.135000		0.460000		-0.047478
0.136000		0.460000		-0.045628
0.137000		0.460000		-0.043866
0.138000		0.460000		-0.042188
0.139000		0.460000		-0.040590
0.140000		0.460000		-0.039065
0.141000		0.460000		-0.037612
0.142000		0.460000		-0.036225
0.143000		0.460000		-0.034901
0.144000		0.460000		-0.033638
0.145000		0.460000		-0.032431
0.146000		0.460000		-0.031277
0.147000		0.460000		-0.030175
0.148000		0.460000		-0.029121
0.149000		0.460000		-0.028113
0.150000		0.460000		-0.027148
0.151000		0.460000		-0.026225
0.152000		0.460000		-0.025341
0.153000		0.460000		-0.024494
0.154000		0.460000		-0.023682
0.155000		0.460000		-0.022904
0.156000		0.460000		-0.022159
0.157000		0.460000		-0.021443
0.158000		0.460000		-0.020757
0.159000		0.460000		-0.020098
0.160000		0.460000		-0.019466
0.161000		0.460000		-0.018859
0.162000		0.460000		-0.018276
0.163000		0.460000		-0.017715
0.164000		0.460000		-0.017177
0.165000		0.460000		-0.016659
0.166000		0.460000		-0.016161
0.167000		0.460000		-0.015681
0.168000		0.460000		-0.015220
0.169000		0.460000		-0.014776
0.170000		0.460000		-0.014349
0.171000		0.460000		-0.013937
0.172000		0.460000		-0.013541
0.173000		0.460000		-0.013159
0.174000		0.460000		-0.012790
0.175000		0.460000		-0.012435
0.176000		0.460000		-0.012093
0.177000		0.460000		-0.011763
0.178000		0.460000		-0.011444
0.179000		0.460000		-0.011136
0.180000		0.460000		-0.010840
0.181000		0.460000		-0.010553
0.182000		0.460000		-0.010276
0.183000		0.460000		-0.010009
0.184000		0.460000		-0.009750
0.185000		0.460000		-0.009500
0.186000		0.460000		-0.009259
0.187000		0.460000		-0.009025
0.188000		0.460000		-0.008800
0.189000		0.460000		-0.008581
0.190000		0.460000		-0.008370
0.191000		0.460000		-0.008165
0.192000		0.460000		-0.007967
0.193000		0.460000		-0.007776
0.194000		0.460000		-0.007590
0.195000		0.460000		-0.007410
0.196000		0.460000		-0.007236
0.197000		0.460000		-0.007067
0.198000		0.460000		-0.006903
0.199000		0.460000		-0.006745
0.200000		0.460000		-0.006591
0.100000		0.470000		-0.239549
0.101000		0.470000		-0.226182
0.102000		0.470000		-0.213711
0.103000		0.470000		-0.202067
0.104000		0.470000		-0.191185
0.105000		0.470000		-0.181008
0.106000		0.470000		-0.171482
0.107000		0.470000		-0.162560
0.108000		0.470000		-0.154197
0.109000		0.470000		-0.146352
0.110000		0.470000		-0.138987
0.111000		0.470000		-0.132070
0.112000		0.470000		-0.125568
0.113000		0.470000		-0.119453
0.114000		0.470000		-0.113697
0.115000		0.470000		-0.108276
0.116000		0.470000		-0.103168
0.117000		0.470000		-0.098352
0.118000		0.470000		-0.093808
0.119000		0.470000		-0.089519
0.120000		0.470000		-0.085467
0.121000		0.470000		-0.081638
0.122000		0.470000		-0.078018
0.123000		0.470000		-0.074593
0.124000		0.470000		-0.071351
0.125000		0.470000		-0.068281
0.126000		0.470000		-0.065371
0.127000		0.470000		-0.062613
0.128000		0.470000		-0.059998
0.129000		0.470000		-0.057516
0.130000		0.470000		-0.055159
0.131000		0.470000		-0.052921
0.132000		0.470000		-0.050794
0.133000		0.470000		-0.048773
0.134000		0.470000		-0.046850
0.135000		0.470000		-0.045020
0.136000		0.470000		-0.043278
0.137000		0.470000		-0.041620
0.138000		0.470000		-0.040040
0.139000		0.470000		-0.038533
0.140000		0.470000		-0.037097
0.141000		0.470000		-0.035728
0.142000		0.470000		-0.034421
0.143000		0.470000		-0.033173
0.144000		0.470000		-0.031981
0.145000		0.470000		-0.030843
0.146000		0.470000		-0.029755
0.147000		0.470000		-0.028715
0.148000		0.470000		-0.027720
0.149000		0.470000		-0.026768
0.150000		0.470000		-0.025857
0.151000		0.470000		-0.024985
0.152000		0.470000		-0.024149
0.153000		0.470000		-0.023349
0.154000		0.470000		-0.022582
0.155000		0.470000		-0.021847
0.156000		0.470000		-0.021142
0.157000		0.470000		-0.020465
0.158000		0.470000		-0.019816
0.159000		0.470000		-0.019193
0.160000		0.470000		-0.018594
0.161000		0.470000		-0.018019
0.162000		0.470000		-0.017467
0.163000		0.470000		-0.016936
0.164000		0.470000		-0.016426
0.165000		0.470000		-0.015935
0.166000		0.470000		-0.015463
0.167000		0.470000		-0.015008
0.168000		0.470000		-0.014571
0.169000		0.470000		-0.014150
0.170000		0.470000		-0.013744
0.171000		0.470000		-0.013354
0.172000		0.470000		-0.012977
0.173000		0.470000		-0.012615
