mcid,tau,x,y,eta,E,px,py,pz
  211,8.87490000e+00,3.51990000e+00,-9.56736000e+00,-3.00000000e+00,1.82033195e+01,2.35904427e-01,-9.97158320e-01,-1.81739217e+01
  211,8.87503000e+00,3.70000000e+00,9.49205000e+00,-2.50000000e-01,1.20440185e+00,-1.86077618e-02,1.18942080e+00,-1.26633129e-01
  211,8.87477000e+00,4.69277000e+00,-9.04296000e+00,-3.50000000e+00,1.97389259e+01,8.62142216e-02,-3.04031808e-01,-1.97359027e+01
  211,8.87516000e+00,5.69852000e+00,8.47953000e+00,-1.00000000e+00,8.04073155e-01,-1.88291418e-01,6.85282040e-01,-3.49268913e-01
  211,8.87499000e+00,9.64905000e+00,-3.30000000e+00,4.25000000e+00,3.94560599e+00,2.77173009e-02,-1.59385896e-01,3.93981665e+00
  211,8.92500000e+00,-9.96677000e+00,-1.90000000e+00,2.50000000e+00,5.42612648e+00,-8.24532825e-01,-4.34640526e-01,5.34365061e+00
  211,8.92668000e+00,-9.39718000e+00,3.98964000e+00,7.50000000e-01,1.18266344e+00,-4.71472261e-01,4.94694383e-01,9.55093897e-01
  211,8.92494000e+00,-9.26823000e+00,4.30012000e+00,1.50000000e+00,2.78208405e-01,-8.72640115e-02,-9.16349052e-02,2.04714824e-01
  211,8.92495000e+00,-8.14294000e+00,-6.12846000e+00,-3.50000000e+00,2.91261768e+00,6.40101940e-02,-2.72696942e-01,-2.89575557e+00
  211,8.92495000e+00,-8.14294000e+00,6.12846000e+00,1.25000000e+00,9.86864090e-01,-8.62135050e-02,8.74121133e-01,4.27668546e-01
  211,8.92491000e+00,-5.90140000e+00,-8.32198000e+00,2.75000000e+00,5.14922428e+00,-8.72609605e-01,-2.55951175e-01,5.06636699e+00
  211,8.92397000e+00,-5.58076000e+00,-8.58369000e+00,2.75000000e+00,4.06708527e+00,-4.60683945e-02,-3.79652144e-01,4.04665828e+00
  211,8.92524000e+00,5.48085000e+00,-8.66667000e+00,-2.25000000e+00,5.76246595e+00,1.25817356e-01,-5.38189577e-01,-5.73420095e+00
  211,8.92500000e+00,6.68516000e+00,-7.67580000e+00,-2.25000000e+00,2.99223137e+00,4.38120746e-01,-3.03167907e-01,-2.94110653e+00
  211,8.92481000e+00,9.42365000e+00,-3.88980000e+00,-3.75000000e+00,2.23867726e+00,1.82843443e-01,6.61939068e-02,-2.22584441e+00
  211,8.92481000e+00,9.42365000e+00,3.88980000e+00,-3.75000000e+00,3.42913055e+00,2.64186812e-01,1.46808403e-01,-3.41293277e+00
  211,8.92500000e+00,9.82744000e+00,-2.70000000e+00,4.25000000e+00,2.68758659e+01,6.10381218e-01,2.55861296e-01,2.68673523e+01
  211,8.92500000e+00,9.96677000e+00,1.90000000e+00,-3.00000000e+00,3.55427027e+00,4.17854595e-01,4.41340405e-01,-3.49913898e+00
  211,8.97502000e+00,-9.99058000e+00,1.72693000e+00,4.50000000e+00,1.19938911e+02,-2.06746182e+00,3.82737121e-01,1.19920397e+02
  211,8.97501000e+00,-9.49162000e+00,3.70000000e+00,-1.00000000e+00,6.32278979e-01,-3.47933576e-01,3.54566224e-01,-3.65406590e-01
  211,8.97493000e+00,-9.04422000e+00,4.68401000e+00,-4.00000000e+00,5.20261765e+01,-1.09412609e+00,1.37974277e+00,-5.19961818e+01
  211,8.97520000e+00,-8.67019000e+00,-5.48545000e+00,2.25000000e+00,6.46449995e+00,-1.14305635e+00,-7.68648842e-01,6.31449765e+00
  211,8.97499000e+00,-7.86125000e+00,-6.47213000e+00,-2.00000000e+00,9.67714310e-01,-2.55311522e-01,-1.03552854e-01,-9.17106343e-01
  211,8.97498000e+00,-7.67564000e+00,-6.68486000e+00,2.50000000e-01,8.43554854e-01,-4.44564186e-01,-5.43786803e-01,-4.45829103e-01
  211,8.97500000e+00,-6.25345000e+00,-8.04321000e+00,2.75000000e+00,4.24505043e+00,-2.29594176e-01,-3.01925933e-01,4.22576632e+00
  211,8.97497000e+00,-6.12927000e+00,-8.14321000e+00,-5.00000000e-01,2.55945802e+00,-1.73376898e+00,-1.59018859e+00,-9.98344172e-01
  211,8.97505000e+00,-5.69989000e+00,-8.49143000e+00,-4.75000000e+00,1.13702288e+01,5.37779119e-02,-1.24597855e-01,-1.13685623e+01
  211,8.97500000e+00,1.90000000e+00,-9.96685000e+00,2.25000000e+00,5.64712524e+00,2.26858733e-01,-4.13482650e-01,5.62566558e+00
  211,8.97498000e+00,4.09994000e+00,9.35673000e+00,-4.75000000e+00,3.40884056e+01,5.06264892e-02,4.66952959e-01,-3.40848841e+01
  211,8.97493000e+00,9.04422000e+00,-4.68401000e+00,3.00000000e+00,1.44847524e+00,1.31706600e-01,3.89687829e-02,1.43517796e+00
  211,8.97501000e+00,9.49162000e+00,-3.70000000e+00,5.00000000e+00,3.68604240e+01,3.37453322e-01,-3.32673956e-01,3.68571127e+01
  211,9.02500000e+00,-9.96649000e+00,1.90000000e+00,1.75000000e+00,2.95688558e+00,-7.55654427e-01,2.72110701e-01,2.84229377e+00
  211,9.02497000e+00,-9.35304000e+00,-4.09988000e+00,-7.50000000e-01,1.58256531e+00,-9.86015319e-01,-5.19395290e-01,-1.11491503e+00
  211,9.02486000e+00,-9.14515000e+00,4.52025000e+00,-7.50000000e-01,9.46736395e-01,-8.43371242e-01,2.89528569e-01,-2.85881538e-01
  211,9.02505000e+00,-8.94453000e+00,4.90029000e+00,2.50000000e-01,5.71502686e-01,-5.03010402e-01,-1.15525149e-02,-2.32341619e-01
  211,9.02496000e+00,-6.89153000e+00,7.48550000e+00,-4.50000000e+00,1.82967224e+01,-2.50132745e-01,3.90474493e-01,-1.82903115e+01
  211,9.02500000e+00,-2.70000000e+00,9.82677000e+00,-3.50000000e+00,1.81675930e+01,1.57835882e-01,9.21720897e-01,-1.81429741e+01
  211,9.02500000e+00,-2.50000000e+00,-9.86619000e+00,3.00000000e+00,8.10435677e+00,2.15543630e-01,-8.35270226e-01,8.05710752e+00
  211,9.02500000e+00,-1.90000000e+00,9.96649000e+00,-2.25000000e+00,5.80042887e+00,-3.58799059e-01,1.24175083e+00,-5.65285878e+00
  211,9.02512000e+00,1.72569000e+00,-9.99042000e+00,-3.25000000e+00,1.27933273e+01,-3.18217365e-03,-8.03925335e-01,-1.27672798e+01
  211,9.02500000e+00,2.30000000e+00,9.90292000e+00,2.50000000e+00,1.42274368e+00,-1.16045481e-01,3.22985312e-01,1.37365704e+00
  211,9.02518000e+00,5.49039000e+00,8.67233000e+00,7.50000000e-01,1.26188898e+00,1.80034002e-01,5.68663502e-01,1.10321969e+00
  211,9.02496000e+00,6.68418000e+00,-7.67515000e+00,7.50000000e-01,2.65572047e+00,1.51244450e+00,-1.03256082e+00,1.91825470e+00
  211,9.02496000e+00,6.89153000e+00,7.48550000e+00,2.75000000e+00,4.53627443e+00,2.61420624e-01,4.10841011e-01,4.50790148e+00
  211,9.02496000e+00,7.29189000e+00,7.09403000e+00,-2.75000000e+00,4.49349451e+00,1.90833703e-01,3.78849799e-01,-4.47124918e+00
  211,9.02510000e+00,7.77515000e+00,6.57163000e+00,-4.00000000e+00,4.73856430e+01,6.57922498e-01,7.90171730e-03,-4.73808684e+01
  211,9.02498000e+00,9.04514000e+00,-4.68228000e+00,5.00000000e-01,1.45909882e+00,5.95532573e-01,-3.08890194e-01,1.28818374e+00
  211,9.07500000e+00,-9.64648000e+00,-3.30000000e+00,-1.25000000e+00,2.95610607e-01,-8.48580960e-02,1.28196289e-01,-2.10405938e-01
  211,9.07512000e+00,-9.77310000e+00,2.91201000e+00,1.00000000e+00,2.92550683e-01,-1.49735189e-01,-2.62615835e-02,2.07354322e-01
  211,9.07500000e+00,-9.49058000e+00,-3.70000000e+00,1.00000000e+00,3.92600179e+00,-1.28424546e+00,-5.87899091e-01,3.66047785e+00
  211,9.07499000e+00,-9.04642000e+00,-4.68117000e+00,1.25000000e+00,1.45670736e+00,-2.78904385e-01,-3.20507795e-01,1.38636339e+00
  211,9.07498000e+00,-8.86696000e+00,5.09979000e+00,3.25000000e+00,2.32572918e+01,-1.97701557e+00,8.23215419e-02,2.31725431e+01
  211,9.07491000e+00,-8.32377000e+00,-5.90974000e+00,-4.25000000e+00,5.52149467e+01,-1.25065255e+00,-8.77673986e-01,-5.51936281e+01
  211,9.07494000e+00,-7.48452000e+00,-6.89039000e+00,-2.50000000e+00,5.40652037e+00,-5.14114755e-01,-1.02727804e+00,-5.28122807e+00
  211,9.07504000e+00,-5.69989000e+00,8.50501000e+00,-4.00000000e+00,2.17899246e+01,-5.15772481e-01,3.70007243e-01,-2.17802291e+01
  211,9.07527000e+00,-5.33808000e+00,-8.77294000e+00,-4.25000000e+00,1.48026295e+01,-4.74809174e-01,-1.54856999e-01,-1.47935436e+01
  211,9.07615000e+00,-3.96872000e+00,-9.38869000e+00,1.00000000e+00,1.57223314e-01,-5.86817298e-02,4.22618857e-02,-3.12640028e-03
  211,9.07500000e+00,3.70000000e+00,9.49059000e+00,-4.50000000e+00,1.91281605e+01,5.06550894e-02,2.15913062e-01,-1.91263649e+01
  211,9.07516000e+00,5.49621000e+00,8.67279000e+00,-1.75000000e+00,2.97025037e+00,7.37815822e-01,1.51188940e+00,-2.44391597e+00
  211,9.07506000e+00,8.93791000e+00,4.90032000e+00,-3.00000000e+00,2.36789799e+00,3.37859664e-01,-1.07973867e-01,-2.33701808e+00
  211,9.07499000e+00,9.04642000e+00,4.68117000e+00,-1.00000000e+00,6.39911294e-01,2.72293101e-02,3.16446111e-01,-5.37705393e-01
  211,9.07500000e+00,9.90211000e+00,-2.30000000e+00,1.25000000e+00,9.00751948e-01,6.46525095e-01,-5.55251754e-02,6.08930621e-01
  211,9.07500000e+00,9.96569000e+00,-1.90000000e+00,-4.75000000e+00,2.56957912e+01,3.57565982e-01,1.30296065e-03,-2.56929245e+01
  211,9.07500000e+00,9.96569000e+00,1.90000000e+00,-2.50000000e-01,9.72318590e-01,8.21054843e-01,1.25826826e-01,-4.85757353e-01
  211,9.12499000e+00,-8.85768000e+00,-5.09987000e+00,-3.25000000e+00,4.36819839e+00,-3.29651484e-01,-3.70977169e-01,-4.33767024e+00
  211,9.12492000e+00,-7.85945000e+00,-6.46955000e+00,2.75000000e+00,3.15764189e+00,-2.03821053e-01,-4.01473311e-01,3.12225859e+00
  211,9.12492000e+00,-5.91269000e+00,-8.32404000e+00,1.75000000e+00,2.25900435e+00,-7.68868057e-02,-2.54314104e-01,2.23898037e+00
  211,9.12546000e+00,-5.33172000e+00,8.77168000e+00,3.25000000e+00,5.82795811e+00,-2.76545765e-01,2.93588700e-01,5.81230970e+00
  211,9.12500000e+00,-2.50000000e+00,9.86399000e+00,-4.00000000e+00,2.32773895e+01,-2.13813594e-01,2.58309086e-01,-2.32745552e+01
  211,9.12500000e+00,-2.30000000e+00,-9.90084000e+00,4.50000000e+00,1.03800983e+01,-6.22671700e-02,-2.71696309e-01,1.03754164e+01
  211,9.12452000e+00,3.86101000e+00,9.42180000e+00,-2.00000000e+00,2.41946292e+00,7.56540482e-03,8.01978953e-01,-2.27839716e+00
  211,9.12505000e+00,4.90028000e+00,8.93100000e+00,-2.25000000e+00,7.04800749e+00,6.93386868e-01,1.17008383e+00,-6.91411935e+00
  211,9.12489000e+00,5.49997000e+00,8.67310000e+00,1.25000000e+00,3.06729722e+00,6.39514856e-01,7.74828862e-01,2.89473538e+00
  211,9.12598000e+00,5.81279000e+00,-8.41044000e+00,3.25000000e+00,4.11857748e+00,3.06027277e-01,-4.58454148e-01,4.07913786e+00
  211,9.12492000e+00,7.85945000e+00,-6.46955000e+00,7.50000000e-01,1.73646259e+00,8.71636913e-01,-1.14465987e+00,9.62198230e-01
  211,9.12499000e+00,8.85768000e+00,-5.09987000e+00,-4.00000000e+00,5.61301041e+01,4.88069441e-01,-1.11150725e+00,-5.61168010e+01
  211,9.17501000e+00,-9.64185000e+00,-3.30002000e+00,3.25000000e+00,2.62899170e+01,-1.94508423e+00,-9.83786884e-01,2.61990278e+01
  211,9.17499000e+00,-9.48756000e+00,-3.69999000e+00,-7.50000000e-01,2.05187416e+00,-1.00460461e+00,2.60878366e-01,-1.76448853e+00
  211,9.17498000e+00,-9.33528000e+00,-4.09984000e+00,2.00000000e+00,3.08224559e+00,-6.16085077e-01,4.72360528e-02,3.01644923e+00
  211,9.17488000e+00,-8.67404000e+00,5.49996000e+00,-4.25000000e+00,7.03647766e+01,-1.44128158e+00,5.73170406e-01,-7.03475382e+01
  211,9.17498000e+00,-8.22411000e+00,-6.02991000e+00,-4.25000000e+00,8.39387131e+01,-1.84108722e+00,-1.29079904e+00,-8.39084738e+01
  211,9.17490000e+00,-7.28751000e+00,7.08943000e+00,7.50000000e-01,1.06844568e+00,-2.97888756e-01,7.64799121e-01,6.69657257e-01
  211,9.17490000e+00,-7.08943000e+00,7.28751000e+00,3.75000000e+00,1.43761845e+01,-8.14025091e-02,-8.21878661e-02,1.43750409e+01
  211,9.17500000e+00,-5.10003000e+00,-8.84795000e+00,-2.75000000e+00,2.63203359e+00,-2.75214316e-01,-9.77352793e-02,-2.61205394e+00
  211,9.17499000e+00,-3.69999000e+00,9.48756000e+00,5.00000000e+00,2.80588703e+01,-1.49129643e-01,6.23265189e-01,2.80512040e+01
  211,9.17505000e+00,4.90022000e+00,-8.92425000e+00,-1.25000000e+00,2.57972980e+00,1.25856204e+00,-7.59538127e-01,-2.11533690e+00
  211,9.17488000e+00,5.49996000e+00,8.67404000e+00,-4.50000000e+00,2.80136852e+01,4.89031531e-01,7.60952199e-01,-2.79987299e+01
  211,9.17493000e+00,5.91548000e+00,-8.32414000e+00,-3.25000000e+00,9.61380768e+00,2.17582411e-01,-3.44141727e-01,-9.60416785e+00
  211,9.17490000e+00,6.67997000e+00,-7.67177000e+00,-7.50000000e-01,3.05555552e-01,-7.55415441e-02,-2.56939491e-01,-4.64755219e-02
  211,9.17490000e+00,7.28751000e+00,7.08943000e+00,-4.00000000e+00,1.33124971e+01,2.89451314e-01,6.23615278e-02,-1.33084720e+01
  211,9.17490000e+00,7.28751000e+00,7.08943000e+00,2.50000000e-01,6.52246714e-01,5.65620249e-01,-1.26479674e-01,-2.64617903e-01
  211,9.17500000e+00,9.70862000e+00,3.10000000e+00,-3.00000000e+00,1.63178101e+01,1.31249774e+00,1.37147887e+00,-1.62064136e+01
  211,9.17501000e+00,9.64185000e+00,3.30002000e+00,-4.00000000e+00,1.15840893e+01,5.21784043e-01,1.66193992e-01,-1.15702972e+01
  211,9.17535000e+00,9.98857000e+00,1.71136000e+00,-1.50000000e+00,1.83650804e+00,9.50436078e-01,1.89759828e-01,-1.55368739e+00
  211,9.22500000e+00,-9.89689000e+00,-2.30000000e+00,-1.75000000e+00,1.34187782e+00,-6.95949416e-01,-2.12917585e-01,-1.11869423e+00
  211,9.22500000e+00,-9.96056000e+00,1.90000000e+00,-2.50000000e-01,7.10470736e-01,-3.93714196e-01,-2.86821587e-01,-4.98007443e-01
  211,9.22507000e+00,-9.76957000e+00,-2.90034000e+00,3.75000000e+00,2.54992790e+01,-7.70001696e-01,-1.00377332e-01,2.54870696e+01
  211,9.22493000e+00,-8.32415000e+00,-5.91817000e+00,-1.75000000e+00,3.41477394e+00,-4.74417617e-01,-4.33117009e-01,-3.35090136e+00
  211,9.22488000e+00,-7.67000000e+00,6.67785000e+00,-2.50000000e-01,1.86932349e+00,-1.04834999e+00,1.40373565e+00,-6.36693782e-01
  211,9.22487000e+00,-6.46608000e+00,7.85675000e+00,4.25000000e+00,1.92790871e+01,-2.18611750e-01,4.12863899e-01,1.92729200e+01
  211,9.22491000e+00,-5.70833000e+00,-8.51566000e+00,4.50000000e+00,6.85122757e+01,-1.13951586e+00,-1.15097148e+00,6.84929844e+01
  211,9.22489000e+00,-5.49977000e+00,8.67197000e+00,-2.50000000e+00,8.17790604e+00,-3.54126884e-01,7.88593602e-01,-8.13089061e+00
  211,9.22504000e+00,-4.90016000e+00,-8.91809000e+00,-4.50000000e+00,1.46415055e+00,5.87611621e-02,-3.86626725e-02,-1.45578480e+00
  211,9.22500000e+00,-3.69999000e+00,-9.48504000e+00,-5.00000000e+00,1.54246201e+02,-9.38637234e-01,-1.42412376e+00,-1.54236713e+02
  211,9.22500000e+00,-3.69999000e+00,9.48504000e+00,7.50000000e-01,1.18800116e+00,-1.60120147e-01,4.87896503e-01,1.06216071e+00
  211,9.22500000e+00,-3.09999000e+00,-9.70597000e+00,5.00000000e-01,1.72565833e-01,-8.85450394e-02,-4.91787801e-02,6.35645055e-03
  211,9.22500000e+00,-3.09999000e+00,9.70597000e+00,2.00000000e+00,5.89441538e-01,-2.82802912e-01,1.91396317e-01,4.59729834e-01
  211,9.22507000e+00,-2.90034000e+00,-9.76957000e+00,5.00000000e-01,9.44558918e-01,-6.77842943e-02,-9.29750132e-01,6.06772074e-02
  211,9.22500000e+00,-2.10000000e+00,-9.93025000e+00,3.50000000e+00,9.24341393e+00,3.32265214e-01,-8.71074614e-01,9.19521896e+00
  211,9.22500000e+00,1.90000000e+00,-9.96056000e+00,-1.00000000e+00,1.33571303e+00,3.27770912e-01,-8.71876739e-01,-9.47125416e-01
  211,9.22500000e+00,3.69999000e+00,-9.48504000e+00,-3.00000000e+00,1.68202567e+00,2.50114288e-01,-1.28820145e-01,-1.65244631e+00
  211,9.22491000e+00,5.70833000e+00,-8.51566000e+00,-1.50000000e+00,1.39328349e+00,2.62938821e-01,-1.99353095e-01,-1.34643258e+00
  211,9.22491000e+00,5.70833000e+00,-8.51566000e+00,1.50000000e+00,5.73000193e-01,1.73974767e-01,-1.61913874e-01,5.02360523e-01
  211,9.22487000e+00,6.46608000e+00,-7.85675000e+00,3.75000000e+00,8.72853851e+00,5.47040580e-02,-7.92310814e-02,8.72689144e+00
  211,9.22487000e+00,7.85675000e+00,-6.46608000e+00,-3.25000000e+00,4.65192795e+01,2.27778993e+00,-2.83182236e+00,-4.63768963e+01
  211,9.22504000e+00,8.91809000e+00,-4.90016000e+00,-7.50000000e-01,1.94754267e+00,6.92984206e-01,-1.29504681e+00,-1.27124714e+00
  211,9.27500000e+00,-9.95791000e+00,-1.90000000e+00,5.00000000e+00,7.71907120e+01,-6.62337928e-01,3.98616054e-01,7.71867151e+01
  211,9.27500000e+00,-9.76597000e+00,2.89999000e+00,-2.00000000e+00,1.36632431e+00,-2.80331094e-01,3.98053378e-01,-1.26898798e+00
  211,9.27482000e+00,-8.03870000e+00,6.24683000e+00,-1.00000000e+00,3.24736953e-01,-2.52725419e-01,-1.28536481e-01,-7.47164286e-02
  211,9.27545000e+00,-6.77534000e+00,-7.57715000e+00,2.50000000e-01,1.56566572e+00,-8.46262162e-01,-1.06552267e+00,7.61794667e-01
  211,9.27498000e+00,-5.29973000e+00,8.75505000e+00,5.00000000e-01,2.10732594e-01,-9.92441798e-02,5.41154907e-02,1.10229537e-01
  211,9.27500000e+00,-1.70000000e+00,9.98528000e+00,-2.25000000e+00,1.63680995e+00,-1.36945569e-02,3.58311904e-02,-1.63039735e+00
  211,9.27500000e+00,2.30000000e+00,9.89419000e+00,-4.25000000e+00,3.26858234e+00,1.38652462e-02,9.44755962e-02,-3.26420474e+00
  211,9.27500000e+00,2.89999000e+00,9.76597000e+00,3.25000000e+00,3.70933843e+00,6.48878390e-02,1.94250233e-01,3.70104964e+00
  211,9.27498000e+00,3.29992000e+00,9.63526000e+00,-3.00000000e+00,6.34003401e+00,5.11527059e-01,7.50805586e-01,-6.27305182e+00
  211,9.27500000e+00,3.69999000e+00,9.48178000e+00,3.50000000e+00,1.42358291e+00,4.90247253e-02,2.62067272e-01,1.39141154e+00
  211,9.27498000e+00,5.29973000e+00,-8.75505000e+00,1.50000000e+00,3.98743749e-01,-1.22559868e-01,-2.76371890e-02,3.51755670e-01
  211,9.27492000e+00,5.92091000e+00,-8.32414000e+00,2.50000000e+00,5.00420141e+00,-2.31933192e-01,-4.08027030e-01,4.98018824e+00
  211,9.27482000e+00,6.24683000e+00,-8.03871000e+00,4.25000000e+00,7.84766693e+01,7.02128586e-02,-1.13157738e+00,7.84683575e+01
  211,9.27543000e+00,9.37206000e+00,3.94076000e+00,7.50000000e-01,7.96181977e-01,3.80867857e-01,5.99283985e-01,3.32000498e-01
  211,9.27500000e+00,9.48177000e+00,3.69999000e+00,-2.00000000e+00,2.36974478e+00,4.19664708e-01,4.83701775e-01,-2.27730647e+00
  211,9.27498000e+00,9.63526000e+00,3.29992000e+00,-4.25000000e+00,1.47772713e+01,5.53514109e-01,2.49980931e-01,-1.47641255e+01
  211,9.27466000e+00,9.81897000e+00,-2.69196000e+00,3.75000000e+00,2.17611961e+01,1.01534343e+00,3.67367323e-01,2.17339433e+01
  211,9.32482000e+00,-6.46122000e+00,-7.85283000e+00,-2.75000000e+00,1.10622942e+00,8.38524128e-02,-8.12861937e-02,-1.09115764e+00
  211,9.32502000e+00,-4.10027000e+00,-9.31207000e+00,3.00000000e+00,2.18560982e+01,2.67625606e-01,-1.49708538e+00,2.18026760e+01
  211,9.32500000e+00,-2.50000000e+00,-9.85415000e+00,-5.00000000e+00,3.77084312e+01,1.52854491e-02,-4.22261596e-01,-3.77058051e+01
  211,9.32781000e+00,-1.57759000e+00,-9.99743000e+00,1.75000000e+00,8.28364015e-01,3.00662090e-01,-2.36656281e-01,7.21320480e-01
  211,9.32500000e+00,3.09998000e+00,-9.69887000e+00,-2.75000000e+00,1.84301507e+00,-8.20297072e-02,-3.73912603e-01,-1.79741075e+00
  211,9.32498000e+00,5.29979000e+00,8.74144000e+00,2.25000000e+00,7.72295523e+00,1.59641794e+00,4.82315981e-01,7.53945479e+00
  211,9.32494000e+00,5.49966000e+00,-8.65946000e+00,-2.75000000e+00,1.88244820e+00,1.78421115e-01,-9.61028158e-02,-1.86629627e+00
  211,9.32484000e+00,7.27997000e+00,7.08163000e+00,-5.00000000e+00,5.30905342e+01,2.05044313e-01,5.24414625e-01,-5.30873650e+01
  211,9.32484000e+00,7.66554000e+00,-6.67259000e+00,-2.25000000e+00,6.18042326e+00,9.11846272e-01,1.66428199e-01,-6.10892716e+00
  211,9.37506000e+00,-8.90341000e+00,4.90015000e+00,-2.75000000e+00,4.65121126e+00,-4.84338709e-01,2.57537566e-01,-4.61664102e+00
  211,9.37506000e+00,-8.90341000e+00,4.90015000e+00,4.00000000e+00,9.77997875e+00,-5.00638820e-01,1.25422625e-01,9.76535343e+00
  211,9.37481000e+00,-6.87595000e+00,7.47157000e+00,-3.75000000e+00,5.85575390e+00,-1.20356764e-02,-2.67828029e-02,-5.85401658e+00
  211,9.37520000e+00,-6.34219000e+00,7.95036000e+00,1.75000000e+00,2.24257517e+00,-4.45947043e-01,5.72578494e-01,2.11729765e+00
  211,9.37509000e+00,-5.70284000e+00,-8.52468000e+00,5.00000000e-01,6.10491037e-01,-5.11869156e-01,-1.38108158e-01,2.68580737e-01
  211,9.37497000e+00,-4.29965000e+00,-9.24503000e+00,4.25000000e+00,1.52060623e+01,-4.54972766e-01,-4.74960913e-01,1.51911897e+01
  211,9.37504000e+00,-4.10043000e+00,9.30281000e+00,4.75000000e+00,4.11463509e+01,8.53463466e-03,3.84809958e-01,4.11443154e+01
  211,9.37500000e+00,1.90000000e+00,9.95118000e+00,2.75000000e+00,4.37634087e+00,-3.57830731e-01,3.19303159e-01,4.34774474e+00
  211,9.37500000e+00,2.30000000e+00,9.88730000e+00,-3.75000000e+00,4.36613369e+00,9.42281118e-02,1.39156475e-01,-4.36066502e+00
  211,9.37481000e+00,7.47157000e+00,6.87595000e+00,-1.50000000e+00,2.13452506e+00,6.99304185e-01,4.30070839e-01,-1.96538306e+00
  211,9.37497000e+00,8.64928000e+00,-5.49974000e+00,3.00000000e+00,7.49929142e+00,3.02276559e-01,-7.26254528e-01,7.45661300e+00
  211,9.37497000e+00,9.24503000e+00,-4.29965000e+00,-1.25000000e+00,3.12925816e+00,1.03098567e+00,-1.13211628e+00,-2.72546464e+00
  211,9.37500000e+00,9.55433000e+00,3.49999000e+00,-5.00000000e-01,5.15450418e-01,2.02099859e-01,4.43671838e-01,-9.23053962e-02
  211,9.37499000e+00,9.47306000e+00,3.69998000e+00,-4.50000000e+00,1.91914864e+01,3.57127875e-01,2.97140254e-01,-1.91853556e+01
  211,9.37500000e+00,9.88730000e+00,-2.30000000e+00,3.75000000e+00,1.91303310e+01,7.42788974e-01,-7.11091971e-01,1.91021652e+01
  211,9.42500000e+00,-9.94708000e+00,1.90000000e+00,-2.50000000e+00,4.71405298e-01,-1.19882489e-01,7.91247873e-02,-4.26744209e-01
  211,9.42533000e+00,-9.15603000e+00,4.50701000e+00,-3.75000000e+00,4.64279175e+01,-1.85744229e+00,3.04922623e-01,-4.63895355e+01
  211,9.42428000e+00,-8.63954000e+00,5.49272000e+00,1.00000000e+00,1.03981948e+00,-2.32041941e-01,8.15364537e-02,1.00062628e+00
  211,9.42486000e+00,-8.52391000e+00,-5.69978000e+00,4.50000000e+00,4.64975891e+01,-1.20165699e-01,-3.52745130e-01,4.64958881e+01
  211,9.42505000e+00,-6.12878000e+00,-8.13324000e+00,2.50000000e-01,1.83773685e+00,-1.16422133e+00,-1.09294591e+00,8.98807598e-01
  211,9.42486000e+00,-5.69978000e+00,8.52390000e+00,-4.00000000e+00,8.21788101e+01,-1.40374072e+00,2.64734516e+00,-8.21240473e+01
  211,9.42499000e+00,3.69997000e+00,-9.46766000e+00,4.50000000e+00,1.52814751e+01,2.66438124e-01,-1.31585201e-02,1.52785094e+01
  211,9.42499000e+00,3.69997000e+00,9.46766000e+00,2.75000000e+00,1.86317885e+00,2.38989502e-01,2.07814248e-01,1.83075196e+00
  211,9.42505000e+00,4.10045000e+00,9.29309000e+00,-4.75000000e+00,5.94185028e+01,-6.50636056e-02,2.56132149e-01,-5.94177522e+01
  211,9.42593000e+00,5.14381000e+00,8.77384000e+00,-1.50000000e+00,1.12194860e+00,4.20811390e-01,6.07437899e-01,-8.32601771e-01
  211,9.42495000e+00,5.92733000e+00,-8.32547000e+00,-1.00000000e+00,1.71578252e+00,6.28270168e-01,-8.04203991e-01,-1.37221078e+00
  211,9.42505000e+00,8.13324000e+00,6.12879000e+00,2.25000000e+00,6.74876690e-01,1.76957017e-01,4.36340844e-02,6.34634550e-01
  211,9.47500000e+00,-9.87840000e+00,-2.30000000e+00,-1.50000000e+00,1.73466241e+00,-2.64172951e-01,-3.69453627e-02,-1.70833887e+00
  211,9.47506000e+00,-9.15293000e+00,4.50022000e+00,-7.50000000e-01,3.42278838e-01,-2.06177067e-01,-1.74438613e-01,-1.57280682e-01
  211,9.47476000e+00,-7.26938000e+00,7.07074000e+00,0.00000000e+00,1.33517456e+00,-1.32699065e+00,-3.09730805e-02,-3.67146125e-02
  211,9.47554000e+00,-6.96834000e+00,-7.36931000e+00,-7.50000000e-01,3.17690909e-01,-2.12798122e-01,-1.74126725e-01,7.64497686e-02
  211,9.47500000e+00,2.50000000e+00,9.84165000e+00,2.75000000e+00,3.93939757e+00,2.50449659e-02,7.08290746e-01,3.87260518e+00
  211,9.47500000e+00,2.90000000e+00,9.74479000e+00,4.25000000e+00,6.03758383e+00,-1.77992471e-02,6.10746215e-02,6.03563530e+00
  211,9.47506000e+00,4.50022000e+00,9.15293000e+00,4.25000000e+00,7.24605179e+00,-4.01575633e-02,5.34673068e-02,7.24439885e+00
  211,9.47533000e+00,7.75673000e+00,6.55116000e+00,1.75000000e+00,2.32334638e+00,2.60607373e-01,3.93668087e-02,2.30412522e+00
  211,9.47497000e+00,8.32658000e+00,5.92751000e+00,0.00000000e+00,1.06098235e+00,8.52371808e-01,1.65776711e-01,5.93451107e-01
